"O15400",12.3319933417832,12.9704714352485,13.0349498996997,14.1160397626314
"O15446",14.92524020823,15.2369846018226,15.3287892086695,16.1231824768568
"O15511",15.973676328317,16.2796413583755,16.0480712628101,16.1123780763171
"O15514",13.9729117193453,13.6561710398077,14.0641495778743,13.3891491038658
"O15525;O60675",17.3311539260175,18.0978301345682,17.8752227822785,17.5069205743764
"O15541",12.2086622534239,12.483246372476,12.440631445324,11.9672902770755
"O15551",14.7154030087147,15.4591272329194,15.196496531797,14.5888129517548
"O43143",14.8767834025093,14.7954725925694,15.0345362975616,15.2073312462141
"O43148",11.835385932848,11.8029855947915,12.083025770498,11.3988169263144
"O43159",NA,NA,NA,8.98781507735101
"O43169",16.6651053279512,16.0746765117019,16.5925965891922,16.2032741465148
"O43172",14.7223271841465,14.6663915204004,15.0506735800016,14.9293376378568
"O43175",12.5361638981396,13.1111983457549,13.5831337910309,13.4841179338796
"O43181",10.2528245892224,9.52907079493902,10.2151432838945,10.2874480698731
"O43237",13.616219999309,13.5470725599939,13.9141556048012,13.41961133262
"O43242",11.0466141986397,11.0987470342414,NA,12.6190733101287
"O43252",15.1175696361454,15.5878743306552,15.6349118038157,15.5635651628569
"O43290",13.2546746486593,13.8295915701767,13.8751946245608,13.7593085876287
"O43291",13.9977045989809,14.4763259082698,14.7201110181809,15.9988353450774
"O43324",11.5240860145123,12.8220698898268,11.9780608177983,11.8764377142433
"O43390",14.1946503111873,14.3186517004488,14.4902559902611,14.2876886011094
"O43395",12.9272220888121,13.1473498141346,13.2393976660802,13.0117557758805
"O43396",14.5350632276931,15.0626415881236,15.4362004572083,14.78545066689
"O43399",15.6705861482968,16.1810492605114,16.1630858312271,16.605325711286
"O43402",15.127335870687,15.0312516467022,15.3165311019594,15.2124900554382
"O43447",13.598477255124,13.8736196144178,13.4444255306682,13.6089779526691
"O43464",11.7066799072565,11.7741115087612,11.9766419983496,11.7509293945203
"O43488",12.6794183527603,12.4719103249312,12.7171863864408,12.3093627554623
"O43491",11.5857289545757,11.7084019216692,11.7760121338061,11.6821325771547
"O43516",14.0576308420747,14.0579586732791,14.0808532576735,14.3802664208364
"O43583",17.0519544160152,17.4731833628786,17.2957914037849,18.1975877802587
"O43598",14.8360274942991,15.1010196406398,15.3472818161682,15.7793364690962
"O43615",14.9005133134719,14.5019893916888,15.0611086795604,14.7344239741228
"O43633",15.010578674047,15.2154649418882,15.4821772416952,15.6461805619694
"O43660",13.4988796589633,13.8070618611008,13.8757681911384,13.9670377196797
"O43663",11.764567756106,11.1695043382976,11.4493545075212,11.5946840172281
"O43665",NA,10.7446850124607,11.1636961187949,10.8792202799632
"O43670",12.047566586999,12.8331884134742,12.8213785396209,13.2986856936946
"O43674",12.4591963381014,12.7674344200605,12.8446996527727,13.831171592389
"O43678",14.065739468681,13.830913531069,14.0602494551816,13.8980060974272
"O43681",15.4774452837449,15.0895915140901,15.6776305135965,15.4042189229712
"O43684",14.4086269335561,14.4431037880548,14.6601826863205,14.2823661209636
"O43707",14.0332799014766,14.4309451728667,14.4823617642264,14.8175300741053
"O43708",13.769234144401,13.7399257412683,14.0480767964396,13.2467714668254
"O43715",12.4433884597182,12.0559441517148,12.5338434600346,12.8333399425347
"O43716",13.3488804251586,13.8562863469025,13.9424153174306,13.6298403569441
"O43719",14.601743144152,14.2004150252365,14.6107158642033,14.2217791839344
"O43747",15.3293457401449,15.7899187917927,15.4479789913634,15.570686135157
"O43765",14.8014399481405,15.1722210195079,15.2823545407554,15.2587452917078
"O43768",15.2685933820009,NA,15.4859400601813,15.6706258249347
"O43776",16.702323988378,16.5843185991749,16.7944121667816,16.5321083147654
"O43795",11.7707946124794,12.702177902992,13.0148300416145,13.5027089637767
"O43808",18.2215495724099,18.0382891926662,18.4822947162692,17.7769713316056
"O43809",15.0018898963251,14.8778812099236,14.9729571437544,14.4671005684472
"O43815",14.6647590955059,15.2421275789825,15.0548818721974,14.6949586537745
"O43818",13.731787928099,13.7977606401837,13.968672034362,14.0214171757223
"O43819",11.1686393323667,12.0804767254112,11.8706605697054,12.5318054685479
"O43823",12.9893250968204,13.2480329628335,13.1795520575134,12.7495870528086
"O43837",13.5984101312194,14.1146417022276,14.2120879419849,14.6974267051934
"O43852",14.3451273147014,14.0554068525939,14.4348814497147,14.1385417598268
"O43865;Q96HN2",15.4100414767444,16.0100563857067,16.1037095147167,17.327018042968
"O43920",13.0988255045383,13.5665236079985,13.6203769564864,13.1191027159822
"O60216",15.672030099263,15.9523449756801,16.1150124998218,16.2140144869237
"O60220",13.1967184814017,13.5582704886785,13.3694716708212,13.6803540084555
"O60231",14.5909765224347,15.1386379941981,14.9101873513973,14.5862030806228
"O60232",14.7570646566192,14.9000818139415,14.9138702048962,14.2979949536477
"O60264",13.812687086825,14.4460290457295,14.5606791571649,14.6849493285274
"O60264;P28370",13.8745882056814,14.5553625661177,14.4387543746876,14.1855931007372
"O60271",13.616103617087,14.0876579176454,14.1619260182215,14.226637368861
"O60282;P33176;Q12840",15.490329390074,16.0124294890392,15.7841093282351,15.4994544720013
"O60306",14.4910726836661,14.0742126122063,14.3919279489237,13.8206598675912
"O60313",12.7148824217033,12.5911567744893,12.7884936469765,12.4905957151005
"O60341",13.5953171469948,14.1200211663451,13.9972741141473,15.1006634831417
"O60361;P15531;P22392",14.3799559969709,14.2178088460287,14.5127786194244,13.9111452409178
"O60437",13.6496588825149,13.8194653547383,14.0116905537874,13.8782072954988
"O60493",15.8595592572906,15.4511474379596,15.8747751925525,15.5605551922055
"O60506",16.2783484120742,16.2618433778248,16.4272824494684,16.350609700101
"O60524",15.04998002985,14.7005523828702,15.0860224405563,14.6928248792418
"O60568",13.2040971096484,13.1363951615602,13.4653002490642,13.7954414788426
"O60573",13.7204365983352,13.2703698812882,13.980746851641,13.8973163668595
"O60613",14.3088789453874,14.4057826172048,14.494064593511,14.7365504749377
"O60664",15.6584244840132,15.2295481277418,15.5630485918545,15.2638174488794
"O60675",NA,NA,12.8317498019759,NA
"O60701",15.7346836409943,15.7084476860061,16.0337526563215,15.7564226444799
"O60716",13.9274639749178,13.9112637670692,13.9758393595104,13.8395316295845
"O60739;P41567",11.4314202341687,11.6877249373073,14.1951889652144,13.9262922056281
"O60749",16.5827070655071,15.9659247001091,16.4616234492407,16.3754366889898
"O60762",17.3434477679234,16.934760357862,17.3006767838022,16.7777992522641
"O60763",14.2104536672064,13.963440368686,14.5919857834341,14.8380761082005
"O60784",12.3046559695158,11.7524112683971,12.4848403378403,11.9041335479961
"O60814;P57053;P58876;P62807;Q5QNW6;Q93079;Q99877;Q99879;Q99880",23.0004311083528,24.0735484074827,24.5681239840652,24.1362029453338
"O60828",13.7643692383678,14.2647954901935,14.1258671009402,13.8350279913884
"O60832",12.3452887589111,12.4249034689074,12.8645060949567,13.1263851113497
"O60841",14.8215664273593,14.7333710608128,14.9566990214247,15.2248080750916
"O60869",16.2431392696628,15.9219324738664,16.2531207535512,16.1609253795071
"O60884",14.069170300764,14.6756632895991,14.6456909542927,14.3598716947163
"O60885",14.384337094398,13.9419653318204,14.3631986656296,14.3350148680019
"O60888",16.0291532118437,15.3768755057576,16.1531647655968,16.2060746465575
"O60925",9.87071325020151,10.848859472361,11.3748798344702,11.2469387383296
"O60936",14.0509546398234,13.9998046174827,14.488957556084,14.0068732511724
"O75083",14.3232004404948,14.5260345766687,14.650979969892,14.7816797663268
"O75131;O95741;Q86YQ8;Q8IYJ1;Q96A23;Q96FN4;Q9HCH3;Q9UBL6",16.0825540693491,16.257000552398,16.2847967630977,15.6198985567694
"O75150",12.7334676720223,13.040902486841,13.1078513100243,13.2884997522038
"O75152",12.7114580248736,13.3442726784166,13.3362852061451,14.4635218312929
"O75208",11.0805843259467,12.1455941187309,11.9399034398732,11.8081040280809
"O75223",16.7972144851504,17.1430489790926,17.069134625482,16.3564367733309
"O75251",13.6857500132256,13.7752775435703,13.8269849881036,13.1140250933371
"O75312",14.0725398255112,14.2162603038644,14.2687375303237,13.3791301429768
"O75323",13.8536886682349,14.3630789820073,14.5027063388924,15.6463555375694
"O75340",15.6480617254653,15.7532583881844,15.676123574284,15.1085823244394
"O75347",14.5436836767078,14.73785715816,14.8429764682468,14.8336970556371
"O75348",15.1433248676256,14.636793469786,15.0882366935749,14.5180426648539
"O75351",15.146575782387,15.3026196748879,15.3827541042972,14.9461886593198
"O75362",NA,12.1847736238631,NA,12.2759518727894
"O75367",14.3204875804324,14.3806489471016,14.5064536778635,14.525645687034
"O75369",15.4163297054768,15.5442081999129,15.6547454852608,15.5671888005756
"O75380",12.9136928681812,12.7498828844735,13.1578042877604,13.4593200346037
"O75390",17.133838403117,16.7130703261708,17.1395146152168,16.799153682913
"O75391",11.6311527000323,11.9340484350236,12.1881958538345,11.9408069096945
"O75394",11.8742695209238,11.9865577218208,11.8303596791241,11.7765192018948
"O75396",14.6209170232723,14.6356317405739,14.9406107490207,14.3050552001511
"O75400",13.8131137389233,14.1602009811296,14.1905661191381,14.1490434738188
"O75410",12.7186742543111,12.8825936888101,13.0469242806005,13.2258790768381
"O75436",16.1125147777172,16.132109544387,16.3428480011545,16.7518449779045
"O75439",14.2371280697329,14.4364777034392,14.5895948777232,14.3285003783299
"O75446",11.4632444209876,NA,13.3018347949788,NA
"O75461",11.719542923766,NA,12.4610462538709,NA
"O75475",13.1043528542,12.7729080333911,13.407945810293,12.8311899133937
"O75477",12.4644456929647,13.5184764961871,13.5150387462189,13.4514194827124
"O75477;O94905",15.7624672362293,15.1385007887839,15.6677511984469,15.1850754616125
"O75489",11.6024077885251,11.6001397382011,12.5691594190749,12.6838699741518
"O75494",13.1363512242606,13.9486187731293,13.7971188214552,13.8531203304433
"O75521",12.6189527959706,12.5150130875194,12.4852489716058,12.3374633463484
"O75528",12.3827830972489,12.6483390024892,12.5369054588636,12.7990077281745
"O75531",13.9124280498372,14.498436685745,14.7581158334129,15.03093889332
"O75533",13.8280462852267,14.2210024497775,14.4842425740125,13.9868169906633
"O75534",15.521756936175,15.8205300104073,15.8738348132247,15.7736831934899
"O75569",12.3508436052386,12.5247264307086,12.6689576345795,12.5019569608129
"O75575",13.612510492622,14.144565132437,14.1000168825218,14.259582347224
"O75586",12.9481768129214,NA,13.1683909908632,NA
"O75600",11.3125300649904,10.6589347988537,11.4857408174907,11.0796574019603
"O75607",16.1359098670387,15.4549367665369,15.9875651610073,15.6237908507491
"O75616",13.5854961421111,13.8121280351428,13.8166129671609,13.8472708055859
"O75643",15.4959514855122,15.6511056587755,15.8037868484235,15.814462334321
"O75648",12.7582143494862,13.223766262716,13.1639984123235,13.2372907640702
"O75683",13.8260603885258,13.8549030405228,14.0274858855324,14.2732311681923
"O75717",13.6564817353274,14.2695636960776,13.8532138597363,14.7433603234342
"O75817",11.6925303659932,10.8326422757936,11.4047366193009,11.4621467878899
"O75821",14.0820109326934,14.4203869057754,14.5163655383402,13.9726792413347
"O75828",14.4944239487845,14.2167166077644,14.5352012916754,14.4340899275097
"O75874",15.2750566350874,14.8069211001506,15.3078274712622,14.8668841854189
"O75874;P48735",21.5646915527282,21.5577238589598,21.4830699854222,20.8871562285848
"O75879",15.1878161042355,15.7468272892586,15.8997944840104,15.6829567511906
"O75886",12.9795368463302,12.4776111753263,12.9160177806701,12.3353366778021
"O75934",12.6275247772526,13.0576203606989,13.0574657319811,12.6198987780098
"O75937",14.0559413824921,14.4667444948825,14.3311589379522,13.6595027421275
"O75947",12.4529822539983,12.6660814243952,13.0770224666011,13.1998823387213
"O75955",11.280059270402,11.885719962922,12.2278670577502,11.8020276221396
"O75964",13.4650631151584,13.3483589579518,13.1467540025044,12.7635140431318
"O75964;Q7Z4Y8",15.8406547539634,15.9182723654556,16.0228527725491,16.0775436477968
"O76003",14.8979101327155,14.4035515969704,14.479041193918,15.1816601943681
"O76021",14.5907686261347,14.9115189797681,15.0063080642941,14.9280900544
"O76031",14.9691758109896,14.7431799603992,15.096680802886,14.9290582178462
"O76071",13.35375234632,14.1041835548766,13.8708208163543,14.9612570702093
"O76094",15.2324772706936,14.8266913494643,15.1311548333253,14.7321756236847
"O94760",13.4422974247259,12.9066675906176,13.3396188647727,13.0468380800789
"O94776",14.0224458421065,14.2843778618751,14.4502809931707,14.1016102917455
"O94808;Q06210",19.7865396838285,19.9495988950541,19.858487853901,20.1349567964311
"O94826",13.8610533626393,13.5386880278071,13.7946996344047,13.3854238088707
"O94880",12.3199860341204,12.2210878879951,12.3669133563381,13.1074384981918
"O94888",14.8934041289591,14.4457239533614,15.1619161516083,15.0031111300834
"O94906",14.6753834918032,14.7647550327795,15.0463748695492,15.0958766292627
"O94925",15.7676546756339,16.5354120024836,16.2689475480034,17.4306142944119
"O94979",15.8255657294313,16.157873365157,16.2731052630057,17.4222468265141
"O95049",12.7501620213235,12.8535477374938,12.9776036136349,12.4847924845942
"O95155",11.7584548151645,11.3760946979054,11.8280073756181,11.3360801353197
"O95168",17.0390850640494,17.2779644546211,17.3346412085074,17.6228941090026
"O95182",13.3316202069545,13.026710195987,13.4682615890964,13.1996353653176
"O95202",15.406129223502,15.6934858249484,15.9094502858,15.9780509099786
"O95218",12.7528418408965,12.622951010289,13.3269772996973,13.0112423316474
"O95232",14.5282761025679,14.6003553288477,14.6289978744904,14.2941241434003
"O95239;Q2VIQ3",14.1299086392467,13.6525743950852,14.2443600492783,13.6957625176641
"O95251",13.3170948607073,13.8049016618377,13.9027417253664,14.6479406176847
"O95274",10.8108253951263,11.6734323420874,NA,10.7682154624704
"O95292;Q9P0L0",21.0580812983546,22.2568644236639,22.0997857645263,22.1071457457181
"O95299",14.5026701008933,14.8042669870911,14.6333210834078,13.9712130651999
"O95302",15.357538032775,15.5022855122986,15.6647068995686,15.5975974284104
"O95336",15.6680815370658,15.9040683707586,16.141316544188,15.8923155885791
"O95347",14.070286827531,14.4036378081941,14.5116290700466,15.147768810707
"O95365",13.5239776187081,14.0412824285821,14.2888949383989,15.3544602415807
"O95372",16.2481784362105,15.7350922722937,16.287536850887,16.0727688312207
"O95373",15.009829426101,15.5705826453085,15.5162624897216,15.6580131043899
"O95391",13.4226123639765,12.9521118036461,13.6626357541984,13.1739614427193
"O95394",13.8030918755128,13.715794264524,14.3295312444895,13.7884421521176
"O95396",14.8582690874191,15.3860789157737,15.0976819656891,14.7652068770411
"O95400",14.2175710209874,14.5639667674169,14.6907405977093,14.6228195619363
"O95433",16.819260285515,17.1834243925264,17.1501608718809,17.1199899175051
"O95453",11.9850299618166,12.7010487486538,12.6184467573072,13.7266296785656
"O95478",11.3104279488071,11.78375734497,11.3669248014775,11.1299982103755
"O95613",16.9872314282199,16.4678287515758,16.8319923288516,16.6119519612264
"O95619",12.533578242983,12.2370684132267,12.8157227990852,12.0814754843017
"O95630",15.2881267871689,14.7734290687583,15.0906248037539,14.5816695501359
"O95639",NA,NA,NA,9.47718569688987
"O95716",16.5875902209618,16.798541154718,16.8199465293064,16.9162717880849
"O95721",13.5626937168944,14.0995448350515,14.0840465232379,14.2496317001568
"O95758",13.2983418066188,13.7158958815348,13.6346534936161,13.253770779091
"O95777",9.88338682859363,10.3603956626016,10.5097897539838,NA
"O95782",14.7131855831768,14.63058577854,14.9328018314774,15.3663753821709
"O95793",14.7496405435326,14.9842093261111,15.1267272592663,14.9169715850153
"O95816",13.6988551054482,13.4375357742761,13.6185342854351,13.1999965471777
"O95817",14.6595864060429,14.8185473214704,15.0156440415214,14.7594727185968
"O95831",13.3161859525898,12.6225828489733,13.2309224269387,12.9529846786346
"O95861",15.7942576807773,15.2701743450371,15.5924294620093,15.3010061824653
"O95865",15.5999081368472,15.9066419805146,15.8930549442413,15.4990734826853
"O95881",16.9009979356531,16.9103858705628,16.8163292639987,17.9143339773729
"O95926",NA,12.3621095466963,12.0598800468877,NA
"O95983",12.7714286784177,13.2562939573118,13.3327843288827,14.4623771029289
"O95994",15.2853486708758,15.7552457588569,15.8092535558312,16.7306645840487
"O95994;Q8TD06",15.8952019221983,15.9565182532113,16.2570841588684,17.4715536404025
"O96000",14.5806968187896,14.7696798213762,14.8431961844623,14.7830809449591
"O96013",12.8716880907929,13.1967054206025,13.2065185702875,13.1062664095475
"O96019",14.9629063932603,15.0961706462715,15.2150836698068,16.0055548910442
"O96028",11.5413144817075,12.4431025682859,12.2123637522999,11.8992659263362
"P00167",NA,12.7312059644764,13.1650789741687,12.7747191845201
"P00338",17.9953373298929,18.1632076028255,18.2015413949891,18.7487684252815
"P00367",13.3016875405272,12.9730685338871,13.4514337135009,13.3620598175749
"P00374",NA,13.2617915631735,13.221213166153,13.3712076340536
"P00374;Q86XF0",18.0973722068979,17.4927834054327,17.948709609348,17.8272245694526
"P00387",15.2449392027545,14.9386584523155,15.4984408813462,14.7894469868103
"P00403",16.8359081860112,15.9876908128862,16.6700224997036,16.6546301374541
"P00441",14.5796803568941,15.2758716258106,15.0547795421726,14.5446874992785
"P00491",14.6738624464953,15.1401867545103,15.3173745230858,15.5261129598479
"P00492",16.2279989456756,16.1558223774509,16.1406428966836,15.3406884079556
"P00505",14.3312763459025,14.3077294939196,14.6360679321214,14.4693773430205
"P00558",14.7041686569855,14.4569822876184,14.925887123685,14.8223319596691
"P00568",NA,11.0665877444544,10.8942965684814,11.3264022046535
"P00966",14.3775947475227,14.1493218310325,14.3028258595958,14.2565371630883
"P01111",13.7647922167431,13.2289374391063,13.7557969713354,13.9454594131726
"P01111;P01112",16.648791515492,15.5036382824895,16.1878864862524,15.9263381648728
"P01116",13.3710013734572,13.4997352942153,13.4249571524329,12.6789527581606
"P02042;P02100;P68871;P69891;P69892",15.0833175149686,17.0508210334827,17.369078520918,17.4198315794283
"P02533",NA,NA,11.8553172497991,11.7465503748535
"P02545",12.7910172287943,13.1481906380555,13.4950821898887,13.5456772913556
"P02766",NA,14.0272916114367,15.0831473305398,14.4788820975691
"P02768",14.3268749673623,13.2806439578644,13.5827210192985,13.2514938378974
"P02786",16.0214862236424,16.3455609209018,16.4489766104089,17.631766690256
"P02788",11.3818819271695,18.9702419531883,19.0220632350954,18.906537595939
"P02792",9.71208728079581,10.1992491751881,10.8026798232279,11.1920136683378
"P02794",12.3103721631943,12.6857894875988,12.7969064277597,12.9191500066067
"P04004",NA,13.7361939708323,14.4812040336726,14.1614910301187
"P04040",12.5869154809805,12.6710414092156,12.9617940423774,13.205569701244
"P04075",15.9893974473712,15.7719694486996,15.9371056694669,15.5131893455492
"P04080",18.2360450041327,18.8912342953685,18.5700632726789,18.1455217607462
"P04181",13.620289469106,13.6707376044881,13.9871257756414,13.8465374108745
"P04264",13.8501016988325,NA,14.6202319492599,14.7862946153961
"P04406",15.1384165312735,14.8839951098234,15.0049638990723,15.2023786562466
"P04424",13.1743018612052,12.5474905392944,12.9105980607983,12.62833997774
"P04632",15.264950498961,15.4604599797884,15.5680998969853,15.0405316910477
"P04792",16.3385412303447,16.4359537919844,16.8218252365094,16.9489892540016
